,PIM
0,4.7458153
1,66.27339
2,55.183617
3,73.41111
4,73.168755
5,27.648827
6,13.013782
7,61.597843
8,7.3248873
9,11.968743
10,7.768918
11,43.705853
12,69.505936
13,45.444138
14,121.11399
15,65.86113
16,111.4091
17,86.13776
18,56.48856
19,25.490013
20,156.02644
21,123.430504
22,68.52763
23,87.553604
24,1.9495182
25,92.573685
26,57.01441
27,71.04111
28,129.90929
29,57.033623
30,27.227875
31,90.14734
32,66.44815
33,88.07466
34,84.96016
35,35.397076
36,44.761433
37,3.3197908
38,43.060135
39,16.049063
40,4.2372665
41,3.4563408
42,152.93137
43,145.92638
44,35.260406
45,77.59358
46,136.13605
47,81.94669
48,55.13959
49,55.310265
50,37.447655
51,48.29097
52,20.40677
53,38.673073
54,39.263054
55,112.39797
56,70.03978
57,83.387634
58,88.10736
59,40.721375
60,3.6767216
61,20.292868
62,104.78256
63,62.907593
64,55.021767
65,11.794519
66,26.087965
67,41.198486
68,100.481155
69,37.16815
70,63.95787
71,47.229664
72,61.604507
73,81.466644
74,55.699654
75,79.87002
76,14.622373
77,85.39102
78,50.862934
79,86.949066
80,4.0457087
81,130.63718
82,3.4619627
83,82.37814
84,73.92233
85,146.14648
86,39.737244
87,88.92351
88,10.417762
89,58.9057
90,26.593573
91,12.801865
92,65.15135
93,21.474808
94,39.01448
95,10.370629
96,22.96363
97,78.755844
98,7.81604
99,7.670575
100,78.48707
101,59.947624
102,52.1848
103,74.47175
104,60.007343
105,61.713764
106,0.3645687
107,156.66467
108,72.50142
109,93.39488
110,61.01379
111,23.900501
112,125.99014
113,28.484283
114,94.142334
115,31.415169
116,84.80811
117,49.05623
118,128.82965
119,78.67934
120,110.41863
121,85.69027
122,77.31262
123,63.51471
124,57.70694
125,119.53601
126,26.469324
127,31.149406
128,97.197876
129,122.60497
130,15.099972
131,74.62196
132,98.36948
133,1.2439852
134,64.58398
135,57.40214
136,67.19848
137,83.68692
138,103.1018
139,72.82356
140,25.13547
141,121.90807
142,36.337517
143,92.345764
144,0.7660179
145,67.76395
146,62.853317
147,81.36704
148,76.45082
149,39.01848
150,20.225777
151,50.79389
152,0.26685143
153,56.81965
154,119.33214
155,4.7457924
156,3.2807503
157,31.476635
158,73.893
159,131.4807
160,5.8120975
161,0.0904026
162,1.0801983
163,18.86481
164,8.280725
165,28.075264
166,17.980122
167,3.0808468
168,13.586257
169,13.240789
170,1.1571693
171,7.4928617
172,1.5718536
173,13.934777
174,39.172195
175,7.2539005
176,11.256531
177,4.5916424
178,11.437125
179,21.610199
180,14.906348
181,1.0912247
182,16.704102
183,5.147848
184,13.616665
185,3.0493584
186,11.75799
187,16.330357
188,5.464266
189,2.0650616
190,8.289208
191,4.1696577
192,1.1765842
193,1.304863
194,5.8932695
195,52.649414
196,1.3116169
197,0.4441309
198,11.974516
199,10.114874
200,1.2150478
201,7.367304
202,6.048732
203,14.12062
204,12.077816
205,1.1781197
206,14.342674
207,4.9730415
208,2.6043577
209,6.9227962
210,13.870085
211,2.0194826
212,14.789472
213,3.92175
214,8.5136
215,38.56599
216,14.1003275
217,3.0566502
218,1.6514931
219,9.789483
220,7.562088
221,2.8675814
222,3.5293322
223,13.992727
224,1.9299974
225,6.627554
226,6.2314377
227,10.14703
228,13.955313
229,14.723498
230,0.08955574
231,1.6993084
232,1.7520685
233,4.713438
234,9.896004
235,15.800688
236,3.6151142
237,8.467923
238,3.283102
239,13.028344
240,5.066533
241,10.071232
242,3.8825788
243,0.44254017
244,8.900681
245,0.42645073
246,11.603072
247,1.304327
248,8.60354
249,9.246751
250,0.41057205
251,17.993042
252,5.268915
253,8.7963915
254,0.09611511
255,2.107874
256,14.880432
257,12.698227
258,0.62166023
259,3.9438334
260,1.5614119
261,10.836421
262,4.5702496
263,17.263426
264,17.586052
265,3.691925
266,2.8390112
267,15.859076
268,4.6751795
269,1.9407978
270,0.30720234
271,6.6493034
272,1.472538
273,10.907474
274,54.014977
275,14.403288
276,14.6543
277,11.970555
278,6.4652395
279,1.9514732
280,13.529829
281,13.45837
282,4.293803
283,16.656204
284,5.5489807
285,6.521126
286,0.40626526
287,31.966143
288,0.36550903
289,0.9398918
290,8.129139
291,14.2083
292,17.64738
293,7.2424803
294,9.709541
295,11.073679
296,16.917156
297,14.711226
298,12.934091
299,17.354435
300,9.859271
301,13.7706175
302,1.9555655
303,1.1878424
304,15.10676
305,16.449272
306,13.340059
307,5.6645546
308,0.47622776
309,14.095265
310,16.9044
311,3.5131578
312,5.1676893
313,6.0891876
314,11.704933
315,9.0135355
316,0.61242867
317,23.059834
318,8.177854
319,12.041814
320,1.0623827
321,8.121721
322,16.98602
323,1.2249174
324,1.1477871
325,16.76855
326,0.9494257
327,5.6007156
328,11.065506
329,3.6193323
330,1.1804972
331,4.494994
332,1.7378635
333,2.9854412
334,5.2003593
335,6.823432
336,8.923847
337,5.4319925
338,7.4469748
339,0.031723022
340,18.675259
341,17.866772
342,0.26255035
343,7.461193
344,8.041284
345,0.033851624
346,10.78854
347,10.881279
348,22.112125
349,12.65624
350,13.090271
351,1.0511646
352,20.395748
353,5.8476486
354,4.690756
355,25.917652
356,13.811652
357,11.445063
358,15.748356
359,2.5873919
360,13.98438
361,0.07098389
362,7.2940836
363,5.5631037
364,7.975833
365,1.7414312
366,9.38758
367,1.335782
368,8.933569
369,3.918909
370,21.278416
371,0.40736198
372,3.314023
373,5.664963
374,0.3629961
375,0.58834076
376,12.583449
377,13.307861
378,1.0629683
379,7.2259703
380,0.29443073
381,29.713266
382,7.3838644
383,7.082098
384,2.0731688
385,0.561615
386,6.4792604
387,8.809797
388,0.5310364
389,12.042432
390,2.6678782
391,2.4798927
392,24.968407
393,21.294289
394,0.40083694
395,1.9340153
396,1.0517216
397,6.6405582
398,0.31110668
399,24.091948
400,1.479455
401,4.541868
402,1.8959332
403,16.932976
404,7.945997
405,0.9578619
406,8.829643
407,7.505025
408,1.3094368
409,4.922596
410,3.8615866
411,13.630725
412,16.430424
413,6.4797144
414,9.068528
415,9.678973
416,4.524351
417,4.4531
418,8.167568
419,3.4724617
420,2.060832
421,12.856735
422,11.157683
423,11.96822
424,10.722623
425,3.0188122
426,6.032894
427,2.341732
428,0.87302685
429,9.990414
430,4.1662817
431,10.230109
432,1.1316957
433,3.5202017
434,2.4620342
435,7.955721
436,8.918641
437,13.400167
438,0.46657753
439,10.6515665
440,0.59068775
441,0.3309269
442,23.449406
443,17.281513
444,4.087883
445,4.1573296
446,5.749403
447,3.4724493
448,8.459021
449,15.475714
450,2.8992062
451,0.51516724
452,31.756977
453,6.882365
454,1.4498968
455,1.4394035
456,3.9938679
457,4.4328833
458,3.2797832
459,12.917062
460,4.2792625
461,2.520362
462,6.2893476
463,3.0393877
464,17.75326
465,18.527992
466,9.234112
467,3.3182726
468,5.594884
469,14.141292
470,3.1028528
471,1.0042305
472,6.6092386
473,24.226854
474,3.138794
475,3.6039743
476,0.2539692
477,14.952271
478,8.676414
479,24.727997
480,0.3682108
481,2.7784166
482,2.8548927
483,31.742983
484,12.123669
485,19.474293
486,0.675313
487,7.164441
488,3.5889034
489,11.12477
490,11.322225
491,4.0336237
492,3.8222427
493,1.5343447
494,19.759823
495,2.660121
496,16.665142
497,15.599888
498,0.51013756
499,6.894992
500,21.293772
501,16.006424
502,0.21103954
503,2.0142813
504,14.135725
505,17.218777
506,1.3551245
507,2.8345594
508,5.069375
509,1.3358059
510,3.2056713
511,76.0379
512,8.044429
513,19.071657
514,4.9017963
515,1.816783
516,6.4259577
517,3.9527006
518,3.4392462
519,0.272233
520,15.692601
521,0.69867134
522,4.9546623
523,19.998775
524,31.440727
525,3.1597347
526,3.1010284
527,0.28018188
528,0.5760956
529,2.3160677
530,13.177637
531,1.7240467
532,0.72626114
533,0.062350273
534,23.453146
535,0.25280952
536,15.432115
537,21.787647
538,9.638788
539,4.2159767
540,63.341484
541,7.1183767
542,16.737072
543,19.387352
544,5.084237
545,19.911926
546,7.524415
547,3.284522
548,3.843399
549,5.2057896
550,4.0151443
551,3.0455475
552,23.090485
553,23.579123
554,21.57381
555,0.607913
556,25.772959
557,8.747823
558,3.0742712
559,0.22410107
560,1.6959114
561,0.057816505
562,15.017418
563,5.6782446
564,14.735853
565,17.59312
566,7.9847736
567,3.9290361
568,0.73120975
569,3.8430357
570,8.456083
571,5.278534
572,12.007785
573,7.7803564
574,0.27253914
575,0.21443176
576,0.93639755
577,0.22062397
578,0.34678078
579,13.380908
580,0.056860924
581,1.3885841
582,8.376243
583,18.169708
584,17.02091
585,18.239376
586,16.086218
587,19.180935
588,18.620888
589,0.7354584
590,5.8726835
591,16.648853
592,5.6388273
593,2.0097065
594,24.319149
595,1.0959511
596,15.959408
597,7.8493366
598,0.6562576
599,0.22770596
600,1.1241465
601,0.28822136
602,15.093946
603,1.1899643
604,17.647503
605,0.21597958
606,11.83186
607,24.746235
608,8.909782
609,14.275214
610,15.448897
611,11.207297
612,1.3595285
613,10.707506
614,16.249386
615,0.28553104
616,7.5783243
617,0.9097481
618,2.7709007
619,10.936283
620,53.090324
621,25.332066
622,1.1735497
623,27.31675
624,0.54559135
625,54.540043
626,9.672425
627,8.280465
628,19.169325
629,3.7123547
630,7.169408
631,12.389465
632,1.4659443
633,7.4642353
634,9.660865
635,3.1903162
636,1.8058662
637,8.719044
638,4.903303
639,20.388329
640,0.881979
641,2.7398367
642,5.532655
643,84.01569
644,10.082036
645,2.60357
646,5.4703283
647,11.676534
648,13.854023
649,23.949064
650,16.305893
651,3.3393774
652,31.535213
653,251.429
654,12.121648
655,17.517437
656,90.89574
657,9.42282
658,9.500858
659,83.200775
660,0.47623253
661,257.3629
662,13.683476
663,2.620717
664,0.66244316
665,34.928673
666,21.154438
667,4.0034876
668,13.577745
669,3.5043354
670,38.338856
671,204.54263
672,1.2246017
673,3.5173254
674,0.42492867
675,2.947338
676,109.69602
677,0.44836998
678,3.293126
679,2.7292662
680,7.5742083
681,1.2878036
682,3.243556
683,19.189686
684,1.5440884
685,5.908244
686,0.2679882
687,23.841848
688,0.8476
689,13.679309
690,31.7388
691,11.6707735
692,2.388442
693,20.806372
694,36.723206
695,9.070901
696,192.1588
697,19.982454
698,4.632125
699,0.32632828
700,16.474316
701,19.976389
702,4.726839
703,6.0701036
704,9.281609
705,22.591352
706,198.45398
707,1.6348495
708,0.3790226
709,0.084391594
710,0.2756815
711,7.5308924
712,1.4648447
713,5.4219217
714,0.30163002
715,17.955208
716,10.436912
717,20.029156
718,118.17452
719,27.009258
720,7.3075743
721,190.21635
722,12.22449
723,5.235468
724,15.812951
725,30.994087
726,27.10855
727,9.337886
728,0.74738693
729,2.523221
730,3.4688625
731,3.7119408
732,4.6085052
733,9.182853
734,2.2527761
735,2.3357658
736,12.974997
737,12.362235
738,32.765045
739,0.7748394
740,10.167958
741,0.51751137
742,3.509139
743,24.80872
744,20.946598
745,0.8990259
746,2.8301983
747,0.57911396
748,7.0043974
749,68.476105
750,1.0180664
751,140.57703
752,128.62038
753,2.9229279
754,7.4810743
755,154.19478
756,3.0578127
757,31.30411
758,4.7676115
759,6.1497297
760,55.041946
761,0.77227116
762,0.31989288
763,6.367792
764,7.4642477
765,4.963545
766,0.43348312
767,189.36707
768,0.37000465
769,25.021488
770,33.47398
771,0.7584095
772,8.170125
773,114.65138
774,29.961748
775,0.09758377
776,7.3025036
777,108.5518
778,0.5562582
779,0.4819107
780,10.405173
781,3.6557703
782,18.821392
783,0.08566952
784,7.5402975
785,23.70457
786,2.2343197
787,10.310923
788,9.7020235
789,251.95337
790,4.6843863
791,27.807213
792,1.7027359
793,4.7115135
794,24.115656
795,9.418114
796,1.8561306
797,2.292719
798,16.30585
799,38.935574
800,1.3358126
801,0.20745182
802,0.4052763
803,7.19695
804,0.9622154
805,4.9945745
806,3.5567398
807,0.31472397
808,11.310471
809,8.211032
810,14.348647
811,15.152999
812,0.638175
813,12.936771
814,0.7196102
815,28.12088
816,32.438873
817,2.293665
818,1.9602118
819,0.9009638
820,16.093922
821,4.6044807
822,11.05098
823,9.677058
824,3.606842
825,0.4311161
826,5.123872
827,0.023285866
828,5.544524
829,43.82807
830,9.192429
831,9.147722
832,8.377561
833,7.4861307
834,16.290928
835,2.8589096
836,5.889118
837,5.8891525
838,3.6130295
839,11.032336
840,5.0928745
841,0.19714832
842,6.8074465
843,1.7947998
844,0.6458349
845,1.6710873
846,11.9687395
847,3.6799126
848,10.525305
849,18.863247
850,1.5689354
851,6.8585024
852,1.0865078
853,6.9634933
854,17.618683
855,14.134274
856,5.8823814
857,6.9160786
858,13.218493
859,0.18858624
860,12.555152
861,3.1532936
862,8.476356
863,3.5106993
864,14.494637
865,2.2708893
866,17.40512
867,0.40170956
868,7.6728516
869,1.5821533
870,2.575985
871,3.1714249
872,0.63898563
873,1.7022638
874,5.2192698
875,0.7270756
876,25.620148
877,3.5385675
878,6.7438
879,4.50305
880,0.1989336
881,10.178027
882,8.308835
883,11.104737
884,2.7729702
885,16.73418
886,10.548185
887,10.686404
888,2.124092
889,4.6187096
890,11.883167
891,0.85220146
892,7.7082624
893,26.45799
894,9.110536
895,11.393584
896,2.75453
897,11.864463
898,0.39683628
899,14.048265
900,4.7174025
901,6.885557
902,7.7207546
903,2.6879168
904,0.30033875
905,9.475966
906,8.616892
907,18.301865
908,0.022767067
909,2.640895
910,18.7305
911,6.2362375
912,3.2839642
913,4.694394
914,1.1737881
915,8.863957
916,0.9576731
917,8.129145
918,5.8903303
919,21.430252
920,7.6682453
921,9.687792
922,25.195496
923,7.920451
924,6.4131927
925,3.4929104
926,0.022600174
927,4.2910614
928,2.79805
929,4.5388174
930,0.9126425
931,0.7548189
932,2.5121365
933,9.887993
934,7.3481836
935,0.22828865
936,3.1937542
937,6.0529013
938,1.5282488
939,1.2424736
940,1.3168316
941,25.042442
942,0.57799435
943,3.0981178
944,10.008062
945,12.2437725
946,13.629656
947,18.017248
948,6.515848
949,0.19803333
950,6.170434
951,8.230117
952,4.0934105
953,3.3149443
954,4.0026913
955,5.089468
956,44.99646
957,4.4694977
958,0.14147854
959,0.18433952
960,11.106495
961,9.922502
962,1.1653223
963,8.034347
964,5.6778393
965,6.0056105
966,0.23928642
967,9.379814
968,33.995415
969,10.117405
970,2.7168865
971,47.24743
972,13.124461
973,0.3089533
974,6.6922617
975,5.6904106
976,0.49804878
977,21.80887
978,75.26912
979,1.8936176
980,4.0719557
981,9.85114
982,0.30157757
983,4.110918
984,1.7500544
985,1.8564205
986,0.63654995
987,5.864255
988,5.4874697
989,8.175375
990,4.5379524
991,14.438986
992,20.135323
993,0.31750107
994,8.671508
995,0.3878441
996,3.5587702
997,1.7002258
998,0.24579811
999,4.3013535
1000,16.13601
1001,4.534232
1002,2.603485
1003,2.0115328
1004,6.312008
1005,19.206144
1006,13.29964
1007,5.9735622
1008,3.8964167
1009,0.5159712
1010,7.653228
1011,16.137213
1012,12.591171
1013,1.0807915
1014,0.88456535
1015,0.32868576
1016,2.1280107
1017,0.03601265
1018,3.8953438
1019,12.680517
1020,21.917553
1021,2.5779152
1022,0.23335361
1023,1.902667
1024,16.825773
1025,2.777691
1026,2.591506
1027,17.27769
1028,15.904718
1029,3.0796318
1030,0.19234371
1031,4.968314
1032,4.4249315
1033,1.8031836
1034,7.776025
1035,10.302196
1036,0.22577381
1037,3.469696
1038,18.906801
1039,8.112898
1040,7.869857
1041,0.18618774
1042,2.9152927
1043,5.684243
1044,0.033551216
1045,6.1226177
1046,1.1673193
1047,2.9391727
1048,13.840256
1049,21.596516
1050,1.780159
1051,74.70544
1052,1.9807014
1053,2.3138876
1054,58.213356
1055,7.6188765
1056,53.75315
1057,7.1549187
1058,0.48749447
1059,27.396673
1060,0.26371956
1061,1.6242266
1062,3.3087673
1063,0.62351704
1064,3.0877876
1065,24.61229
1066,0.24354362
1067,5.605462
1068,1.2457008
1069,1.119195
1070,15.340019
1071,56.609074
1072,21.241505
1073,0.59764576
1074,14.473696
1075,4.034831
1076,18.104813
1077,0.5343685
1078,0.81653976
1079,10.481941
1080,1.4392653
1081,16.305569
1082,1.0359573
1083,2.0516996
1084,19.108185
1085,1.6242466
1086,13.106562
1087,38.649708
1088,2.0909376
1089,7.0573606
1090,5.8628016
1091,0.2025404
1092,3.0917835
1093,3.7467728
1094,1.3416901
1095,11.339002
1096,0.59538364
1097,69.24026
1098,20.250732
1099,38.248344
1100,15.89026
1101,6.9984274
1102,0.040816307
1103,1.3326864
1104,31.510027
1105,4.0903177
1106,36.185806
1107,45.581505
1108,13.377318
1109,4.851467
1110,35.917973
1111,9.285324
1112,55.63359
1113,4.904005
1114,14.355414
1115,14.785744
1116,4.2952185
1117,17.458439
1118,1.1675739
1119,76.96326
1120,1.2321463
1121,2.4956093
1122,0.036476135
1123,14.921784
1124,14.878044
1125,19.731573
1126,31.081966
1127,16.318815
1128,3.747263
1129,39.340744
1130,2.7904806
1131,9.647409
1132,12.787145
1133,7.0561285
1134,2.3522596
1135,191.00818
1136,3.6741104
1137,215.20256
1138,6.368964
1139,23.015894
1140,2.6012878
1141,262.93246
1142,1.0983324
1143,1.9865761
1144,6.3302946
1145,0.8684006
1146,0.68005466
1147,33.178787
1148,17.22253
1149,138.37245
1150,39.681385
1151,0.037222862
1152,7.1051006
1153,2.9639568
1154,0.18564034
1155,4.027643
1156,0.3891487
1157,197.4257
1158,4.5298853
1159,8.144911
1160,15.876351
1161,0.7875757
1162,0.7003193
1163,28.652328
1164,2.507389
1165,2.1329145
1166,11.135404
1167,29.901436
1168,2.83988
1169,0.71219254
1170,7.172776
1171,0.24650288
1172,3.6035585
1173,11.372247
1174,5.077277
1175,16.522963
1176,151.97476
1177,30.676823
1178,14.290875
1179,5.2722397
1180,1.8991766
1181,12.862544
1182,170.82057
1183,37.984196
1184,12.080869
1185,36.327343
1186,13.945833
1187,0.39915943
1188,3.7644901
1189,6.744067
1190,0.4723158
1191,4.7020655
1192,2.566245
1193,18.35205
1194,1.9663296
1195,4.6217346
1196,7.3790474
1197,22.976768
1198,99.79324
1199,3.3017635
1200,2.4345875
1201,1.3222208
1202,65.29086
1203,11.870714
1204,32.23857
1205,8.038346
1206,1.5913353
1207,9.553995
1208,6.1352835
1209,8.123808
1210,22.256226
1211,5.181739
1212,11.816995
1213,4.8580065
1214,65.95558
1215,4.015897
1216,14.186303
1217,113.3428
1218,9.998073
1219,39.737232
1220,7.703368
1221,0.8711996
1222,0.31311893
1223,65.30597
1224,262.39487
1225,17.889343
1226,17.494751
1227,7.001115
1228,0.28695297
1229,56.51776
1230,64.25044
1231,6.0442905
1232,8.876063
1233,68.05905
1234,2.0924664
1235,22.616917
1236,87.8294
1237,0.38791275
1238,5.2796507
1239,0.34150028
1240,0.5318012
1241,0.63338757
1242,1.2819195
1243,4.6632156
1244,24.336664
1245,15.396809
1246,25.646477
1247,23.164734
1248,19.705467
1249,0.041176796
1250,0.4146242
1251,4.2154627
1252,11.746176
1253,2.6575813
1254,0.29819298
1255,8.825877
1256,131.38176
1257,19.123741
1258,128.59898
1259,282.6498
1260,93.35977
1261,31.296207
1262,17.09256
1263,8.930683
1264,53.67002
1265,0.92542934
1266,3.1746092
1267,0.46447468
1268,19.025845
1269,32.91078
1270,10.125956
1271,87.25157
1272,28.751888
1273,17.862936
1274,35.132202
1275,0.538702
1276,13.218552
1277,11.24699
1278,15.437479
1279,7.882023
1280,4.187684
1281,10.861506
1282,0.72420216
1283,1.1952257
1284,0.40074444
1285,18.659634
1286,8.517519
1287,5.6518097
1288,1.5798273
1289,4.715373
1290,5.9428825
1291,5.6659946
1292,24.459183
1293,0.31259632
1294,82.70358
1295,4.412116
1296,0.7320795
1297,23.969246
1298,2.156952
1299,24.95736
1300,9.441082
1301,0.22393608
1302,1.5049505
1303,19.988644
1304,0.30643654
1305,7.0133295
1306,11.485097
1307,14.429322
1308,1.6751003
1309,2.0347624
1310,23.434818
1311,118.9672
1312,38.325684
1313,3.325965
1314,1.9749517
1315,7.4046516
1316,0.25934124
1317,26.088707
1318,0.49150085
1319,19.968418
1320,28.423439
1321,6.4442644
1322,21.61924
1323,40.074806
1324,4.781519
1325,0.23295116
1326,0.40628242
1327,0.44627476
1328,13.075798
1329,14.235501
1330,19.01606
1331,0.14426994
1332,4.9235935
1333,5.6083136
1334,0.14393425
1335,51.729263
1336,30.155457
1337,1.4678469
1338,21.341614
1339,90.27851
1340,1.9232368
1341,1.3029337
1342,0.59725285
1343,7.2516546
1344,12.021434
1345,11.600367
1346,1.0293255
1347,31.920044
1348,1.0616913
1349,92.05759
1350,10.03164
1351,2.9587402
1352,0.041200638
1353,4.792302
1354,12.106445
1355,0.3482399
1356,18.299576
1357,12.620158
1358,26.904205
1359,15.14006
1360,28.925411
1361,17.012478
1362,1.2746878
1363,9.149757
1364,2.0183926
1365,2.8206234
1366,4.552473
1367,3.3611622
1368,12.4193325
1369,12.105808
1370,0.43932152
1371,1.8916531
1372,1.700985
1373,6.674162
1374,3.4549303
1375,0.23107815
1376,3.3032942
1377,5.96509
1378,4.003598
