,PIM
1379,0.23842335
1380,2.208086
1381,5.4849987
1382,24.889423
1383,72.66254
1384,142.03827
1385,43.47527
1386,2.6154099
1387,21.135891
1388,1.1242075
1389,0.6085386
1390,13.25557
1391,2.395481
1392,13.652262
1393,123.1491
1394,3.9019575
1395,106.76431
1396,19.377014
1397,3.2825289
1398,0.1447258
1399,0.037481308
1400,7.33949
1401,8.533914
1402,3.6225748
1403,10.568968
1404,0.40789032
1405,2.8304787
1406,3.9345808
1407,3.6962185
1408,1.546258
1409,20.290428
1410,33.740864
1411,16.94016
1412,52.435795
1413,1.8457499
1414,6.517784
1415,0.03717041
1416,23.233799
1417,30.482418
1418,2.3555088
1419,11.330659
1420,8.326477
1421,0.3952942
1422,31.353786
1423,5.7425814
1424,8.27843
1425,40.58001
1426,8.930745
1427,152.22946
1428,21.595715
1429,2.5584621
1430,0.20000744
1431,2.568818
1432,27.217596
1433,21.390099
1434,9.614964
1435,23.462107
1436,175.21814
1437,1.4982195
1438,7.3062353
1439,21.237522
1440,14.62909
1441,22.257599
1442,7.811901
1443,4.191661
1444,9.631363
1445,0.8259487
1446,6.349573
1447,0.87852764
1448,1.040884
1449,8.996319
1450,33.076736
1451,3.3233757
1452,14.654062
1453,4.448922
1454,2.9898348
1455,3.863616
1456,2.4104185
1457,3.9677649
1458,1.4707747
1459,37.508247
1460,10.064032
1461,10.623295
1462,12.843852
1463,1.0946531
1464,10.902109
1465,0.60045147
1466,0.6248741
1467,0.84240913
1468,21.245548
1469,2.2769222
1470,0.74477196
1471,5.3970737
1472,10.224365
1473,8.627883
1474,2.2141
1475,0.29366207
1476,3.6727362
1477,7.9368114
1478,11.863172
1479,7.3595314
1480,26.402945
1481,4.0640516
1482,13.349887
1483,0.711586
1484,5.8965015
1485,9.815636
1486,12.330988
1487,7.7861147
1488,8.542729
1489,4.7763615
1490,11.733965
1491,8.228202
1492,3.5456648
1493,7.895603
1494,22.43134
1495,0.8388119
1496,8.683137
1497,5.295025
1498,10.631651
1499,9.201998
1500,1.7749901
1501,23.216423
1502,9.406036
1503,2.6772556
1504,7.561845
1505,23.358498
1506,4.0947895
1507,4.957547
1508,8.446578
1509,14.165212
1510,10.63017
1511,4.260026
1512,1.0759182
1513,1.7479467
1514,5.414256
1515,11.276676
1516,6.614727
1517,5.880679
1518,18.155447
1519,9.863276
1520,4.8752832
1521,1.3137655
1522,4.138406
1523,11.091538
1524,16.738077
1525,0.83210564
1526,10.874295
1527,11.451352
1528,18.284607
1529,1.6240053
1530,3.1679287
1531,3.7669706
1532,6.3204136
1533,28.54221
1534,9.9083395
1535,10.311872
1536,2.2929916
1537,0.13657379
1538,7.73333
1539,0.7456627
1540,6.845537
1541,2.9267244
1542,7.230571
1543,10.35434
1544,9.201803
1545,6.0897045
1546,6.76367
1547,8.332589
1548,3.1648188
1549,3.3896341
1550,2.9433746
1551,10.757647
1552,7.406749
1553,2.0941744
1554,0.42096138
1555,2.9049206
1556,5.5369244
1557,13.577574
1558,18.876825
1559,6.5570717
1560,2.04249
1561,10.3530245
1562,8.186553
1563,0.7140827
1564,7.394807
1565,1.7120199
1566,0.72117996
1567,16.2864
1568,7.2644997
1569,12.601777
1570,8.153891
1571,0.90920925
1572,6.6892395
1573,2.3368835
1574,5.379633
1575,7.609309
1576,15.635096
1577,13.332004
1578,5.9624224
1579,12.078743
1580,16.355566
1581,0.13323402
1582,0.41860962
1583,0.8236208
1584,1.8410053
1585,4.1958017
1586,9.022009
1587,6.7899866
1588,6.7103786
1589,4.7085085
1590,2.6930504
1591,7.947541
1592,9.302047
1593,33.4504
1594,5.660344
1595,10.727829
1596,0.8871012
1597,9.786042
1598,28.883745
1599,2.4219542
1600,12.40797
1601,0.7914753
1602,1.772274
1603,17.89667
1604,62.338997
1605,16.878819
1606,43.015648
1607,35.360718
1608,269.03067
1609,50.22234
1610,237.10901
1611,34.661125
1612,11.156935
1613,20.732735
1614,45.571823
1615,18.168194
1616,52.857513
1617,250.47403
1618,15.548435
1619,18.765228
1620,22.406261
1621,3.7131243
1622,28.618496
1623,24.280445
1624,1.837224
1625,21.493362
1626,11.207011
1627,0.33820057
1628,11.462497
1629,5.1440506
1630,13.0068035
1631,177.94063
1632,1.5782595
1633,30.50691
1634,6.0444508
1635,29.987778
1636,9.037745
1637,3.8539534
1638,128.67787
1639,13.407477
1640,19.668388
1641,6.306283
1642,11.450415
1643,229.6833
1644,14.476936
1645,49.070366
1646,1.7544394
1647,13.955372
1648,21.212582
1649,3.2020798
1650,107.70794
1651,28.92684
1652,62.161823
1653,29.623684
1654,7.691847
1655,24.007801
1656,25.675053
1657,1.9133778
1658,95.0229
1659,164.27919
1660,11.095995
1661,34.532692
1662,1.806551
1663,1.9427872
1664,4.172146
1665,140.3558
1666,50.691628
1667,119.56507
1668,8.464184
1669,7.24376
1670,1.2416286
1671,22.511343
1672,64.926384
1673,19.100353
1674,69.9176
1675,37.4951
1676,249.26022
1677,35.78186
1678,64.941635
1679,14.017036
1680,16.94556
1681,67.8643
1682,1.3899546
1683,1.2706251
1684,4.24465
1685,5.8618946
1686,0.9313202
1687,38.126163
1688,6.0743484
1689,16.05595
1690,2.5243979
1691,1.1371651
1692,14.76187
1693,5.066353
1694,0.9288988
1695,3.7865
1696,63.16031
1697,5.3695726
1698,11.573995
1699,23.77861
1700,24.86626
1701,156.19669
1702,0.9175854
1703,8.485531
1704,21.62027
1705,1.8511934
1706,3.7544022
1707,3.103136
1708,72.37808
1709,38.349937
1710,163.89868
1711,230.81647
1712,3.600438
1713,1.8394566
1714,5.7377625
1715,1.2481422
1716,13.439835
1717,300.90573
1718,26.510845
1719,3.350583
1720,100.65007
1721,27.426567
1722,29.681116
1723,2.3792906
1724,13.927217
1725,280.8569
1726,10.793677
1727,33.759842
1728,5.1913767
1729,19.768782
1730,1.5789146
1731,10.1571
1732,6.406434
1733,1.8434677
1734,4.4377613
1735,15.52837
1736,2.0162544
1737,14.282412
1738,0.42657852
1739,32.80707
1740,18.733982
1741,58.782516
1742,1.5047693
1743,187.11224
1744,0.62037754
1745,76.20841
1746,50.33497
1747,197.21506
1748,21.71009
1749,16.331505
1750,9.202663
1751,5.1488266
1752,6.3815517
1753,27.149933
1754,95.53875
1755,68.880585
1756,2.9563408
1757,35.293007
1758,5.4317636
1759,50.98593
1760,11.410611
1761,0.5192194
1762,10.337849
1763,6.813323
1764,4.8656683
1765,0.054163933
1766,2.5341425
1767,17.867332
1768,20.15591
1769,6.0853376
1770,6.2885227
1771,16.888748
1772,2.3877335
1773,2.2576065
1774,14.201004
1775,21.70883
1776,0.23139858
1777,0.7762089
1778,7.410013
1779,6.305317
1780,3.8062868
1781,1.1178455
1782,7.731138
1783,5.5925817
1784,5.8454313
1785,3.6370392
1786,13.798952
1787,22.432007
1788,3.0270147
1789,13.412371
1790,18.885323
1791,0.040815353
1792,0.65236187
1793,1.8038883
1794,2.2490377
1795,1.4113779
1796,14.9662
1797,11.154031
1798,4.182355
1799,3.7194376
1800,14.2706995
1801,1.1923809
1802,2.9403038
1803,8.108913
1804,16.858774
1805,5.152811
1806,9.966
1807,4.0788774
1808,18.32874
1809,5.101843
1810,3.453968
1811,5.681512
1812,12.296291
1813,4.1980515
1814,17.548164
1815,0.039653778
1816,0.1947918
1817,3.9473286
1818,1.186574
1819,1.9580908
1820,1.076726
1821,2.8513384
1822,2.2192945
1823,13.306819
1824,6.5423183
1825,2.1158438
1826,7.2495317
1827,12.380822
1828,7.1051445
1829,13.960563
1830,0.22075176
1831,4.625124
1832,6.3026953
1833,0.7007532
1834,0.18924522
1835,7.3287916
1836,1.5462055
1837,3.8224583
1838,1.4119263
1839,0.62786865
1840,0.48512554
1841,3.2351618
1842,6.998412
1843,3.3541908
1844,0.97660255
1845,0.44358158
1846,8.017564
1847,0.48144436
1848,34.386982
1849,3.2943
1850,3.2346601
1851,1.6342669
1852,14.423034
1853,10.019257
1854,4.7695694
1855,0.18950558
1856,0.46462536
1857,21.24261
1858,5.93746
1859,2.239152
1860,1.0394602
1861,30.487736
1862,9.072799
1863,2.5989752
1864,22.664711
1865,0.7017126
1866,14.49811
1867,2.8733835
1868,16.034788
1869,7.773837
1870,1.6518621
1871,10.210963
1872,12.152048
1873,3.3984318
1874,0.2526102
1875,4.3889933
1876,2.3639793
1877,10.6607895
1878,6.5173655
1879,1.7812357
1880,9.246851
1881,0.9183922
1882,11.799229
1883,1.9898329
1884,5.721078
1885,0.16921043
1886,0.16503906
1887,0.48733234
1888,3.0899496
1889,0.2927065
1890,5.6868753
1891,4.7127104
1892,0.20006561
1893,8.672125
1894,0.26645947
1895,2.05229
1896,11.150624
1897,0.30073357
1898,0.75020885
1899,6.3256855
1900,18.161728
1901,2.2253895
1902,0.96807766
1903,0.6115017
1904,2.6061678
1905,0.31035995
1906,3.4280815
1907,1.1628599
1908,8.550502
1909,0.50767136
1910,11.762316
1911,5.367342
1912,2.5460548
1913,4.054003
1914,4.3459682
1915,11.407048
1916,0.17430115
1917,1.9271708
1918,2.5942593
1919,1.2522545
1920,0.75680256
1921,70.87454
1922,23.651705
1923,43.884567
1924,28.334396
1925,49.55945
1926,0.8211813
1927,76.02754
1928,57.454712
1929,30.020294
1930,2.2502346
1931,62.476585
1932,17.700169
1933,20.65612
1934,1.064991
1935,104.51192
1936,8.672319
1937,68.06229
1938,2.5201836
1939,5.666278
1940,22.925747
1941,159.34662
1942,42.257347
1943,15.179228
1944,17.765276
1945,16.988459
1946,22.23161
1947,32.354485
1948,7.542015
1949,2.688837
1950,27.167301
1951,0.56813717
1952,18.228628
1953,26.222496
1954,25.664564
1955,19.701065
1956,53.114914
1957,0.8759842
1958,8.837478
1959,2.2379541
1960,139.92708
1961,14.187017
1962,5.9190197
1963,14.554478
1964,0.64996815
1965,4.3211184
1966,3.7857618
1967,3.914834
1968,8.31192
1969,0.3598833
1970,15.900279
1971,20.299307
1972,0.64915943
1973,31.00765
1974,3.7818708
1975,17.92243
1976,18.424149
1977,26.907806
1978,15.915527
1979,0.5291319
1980,1.1317644
1981,3.2021132
1982,9.05885
1983,0.64571
1984,0.8104172
1985,24.003494
1986,0.59523964
1987,1.6746569
1988,6.4465666
1989,1.4725657
1990,12.18175
1991,3.3232088
1992,19.775528
1993,15.254319
1994,12.3857155
1995,49.795387
1996,6.80552
1997,3.975398
1998,1.4360352
1999,16.97277
2000,19.031754
2001,0.5284519
2002,4.6119432
2003,16.815216
2004,6.1909018
2005,5.3353796
2006,0.1891079
2007,65.72356
2008,10.09693
2009,13.072224
2010,12.325437
2011,44.509296
2012,2.1000214
2013,4.658512
2014,9.259543
2015,136.80313
2016,3.076933
2017,2.4142752
2018,26.259518
2019,17.590816
2020,26.096117
2021,95.43608
2022,49.907234
2023,0.49635124
2024,16.15762
2025,33.801945
2026,0.5679922
2027,96.25541
2028,7.5398893
2029,4.151087
2030,13.854433
2031,35.255924
2032,0.8019762
2033,1.3526459
2034,103.97162
2035,18.56585
2036,37.243835
2037,15.518389
2038,6.790805
2039,7.6186066
2040,4.482444
2041,20.506119
2042,2.9989567
2043,0.4981842
2044,39.996872
2045,9.607093
2046,2.5241632
2047,0.47571087
2048,4.2205763
2049,13.518455
2050,31.860237
2051,5.7472887
2052,9.440806
2053,10.835375
2054,5.460019
2055,38.925045
2056,184.64737
2057,15.653483
2058,19.796543
2059,0.18565655
2060,0.35840893
2061,5.9493046
2062,20.860415
2063,75.66858
2064,1.8753529
2065,13.418669
2066,1.4912624
2067,8.845733
2068,15.915364
2069,9.440491
2070,5.3534775
2071,12.239049
2072,0.21296215
2073,6.6147842
2074,1.2552481
2075,21.565796
2076,2.9115934
2077,19.37465
2078,6.354436
2079,10.566395
2080,1.3415899
2081,0.65344334
2082,0.95808315
2083,2.355342
2084,8.904507
2085,0.6973591
2086,34.333363
2087,5.9935246
2088,0.46558
2089,3.794942
2090,7.1292095
2091,2.4339027
2092,4.7927017
2093,6.540125
2094,2.9663506
2095,7.744302
2096,2.8477726
2097,8.479028
2098,6.569972
2099,2.78683
2100,3.707387
2101,2.8337717
2102,3.0828962
2103,2.253584
2104,2.0632486
2105,3.6793947
2106,3.4651804
2107,4.6671314
2108,4.778082
2109,6.910207
2110,1.5050488
2111,2.8375568
2112,2.5693989
2113,3.6506357
2114,11.659602
2115,0.74795055
2116,8.728762
2117,4.1459455
2118,2.5122404
2119,1.3964567
2120,1.6489935
2121,7.329235
2122,2.8177595
2123,0.23118496
2124,4.4523935
2125,5.437066
2126,48.918144
2127,18.201048
2128,8.374282
2129,3.8112707
2130,5.6300936
2131,2.0074854
2132,8.6946745
2133,7.361249
2134,0.7328968
2135,8.924577
2136,1.2943468
2137,7.358123
2138,1.2059679
2139,31.500637
2140,3.503789
2141,6.1675053
2142,7.400445
2143,2.1536112
2144,3.108509
2145,5.5192547
2146,7.9741764
2147,0.7121239
2148,17.043102
2149,6.8770027
2150,5.3281384
2151,30.962645
2152,0.75580406
2153,8.620384
2154,0.45349693
2155,0.7791662
2156,8.238649
2157,2.0662327
2158,2.0812826
2159,0.53074074
2160,1.0325193
2161,3.2837124
2162,2.2653503
2163,6.4337006
2164,0.4444208
2165,1.8121252
2166,2.918292
2167,6.901601
2168,19.06681
2169,5.7252035
2170,0.23715687
2171,4.226056
2172,7.739091
2173,5.9351683
2174,1.6094732
2175,11.5823965
2176,0.072444916
2177,6.204235
2178,0.7489376
2179,0.3621273
2180,0.20292759
2181,7.0844927
2182,4.018425
2183,5.959532
2184,5.524007
2185,0.74430084
2186,5.5044537
2187,0.2625761
2188,3.917533
2189,6.848797
2190,1.2302389
2191,7.5453167
2192,0.818202
2193,7.4044523
2194,2.6855164
2195,12.131803
2196,1.0125732
2197,8.160354
2198,3.8860264
2199,7.463088
2200,5.4631643
2201,3.6550617
2202,8.285331
2203,0.21905994
2204,1.9699411
2205,0.28137875
2206,0.30878162
2207,4.473667
2208,2.440853
2209,12.116931
2210,2.9554605
2211,1.4185162
2212,2.8166275
2213,0.46185017
2214,1.6174641
2215,1.4647045
2216,6.0970974
2217,5.6909266
2218,15.445313
2219,3.2147646
2220,9.478546
2221,0.26519394
2222,2.7537336
2223,0.08601284
2224,0.8878145
2225,1.6738214
2226,3.6721764
2227,4.2670546
2228,0.32738018
2229,4.3374586
2230,0.33566952
2231,10.929978
2232,6.5414762
2233,0.74907494
2234,6.382227
2235,1.3808241
2236,7.008662
2237,4.6185627
2238,7.8674564
2239,0.08904743
2240,5.800931
2241,14.363118
2242,3.017723
2243,1.981945
2244,35.895588
2245,8.5009775
2246,7.20012
2247,1.6055002
2248,37.43889
2249,6.5837984
2250,21.757349
2251,25.55045
2252,14.483954
2253,16.79861
2254,6.0384703
2255,23.589535
2256,18.450218
2257,0.6198578
2258,3.8501692
2259,16.11699
2260,0.4812193
2261,19.074562
2262,13.0389
2263,4.4133434
2264,15.638382
2265,5.880887
2266,7.5970287
2267,12.387084
2268,1.0206566
2269,9.945761
2270,3.9535503
2271,11.509547
2272,6.37201
2273,0.9912901
2274,4.271947
2275,8.486698
2276,6.8988037
2277,0.7594881
2278,11.041531
2279,0.53540516
2280,8.702056
2281,13.894268
2282,14.877707
2283,0.3568077
2284,3.5127392
2285,12.732083
2286,20.454784
2287,5.4740973
2288,14.067321
2289,20.536188
2290,3.1760874
2291,7.3286333
2292,16.647541
2293,28.917198
2294,16.28161
2295,23.36195
2296,3.5818615
2297,65.58879
2298,29.295803
2299,8.809654
2300,14.102699
2301,17.184864
2302,24.994587
2303,0.44159412
2304,46.10881
2305,2.695241
2306,1.4605837
2307,22.021332
2308,0.5712404
2309,2.4290752
2310,10.904358
2311,1.8052921
2312,28.7752
2313,1.0204964
2314,0.13663387
2315,9.5498905
2316,5.5308485
2317,5.89485
2318,7.0244703
2319,3.6439142
2320,12.809348
2321,2.0978842
2322,21.402786
2323,1.4359293
2324,18.23212
2325,4.7276278
2326,20.705582
2327,8.028232
2328,5.967741
2329,23.377975
2330,10.346229
2331,36.724117
2332,15.182417
2333,1.4000502
2334,20.751545
2335,0.7836971
2336,5.34052
2337,12.910851
2338,7.8088217
2339,5.87774
2340,2.2620573
2341,20.957104
2342,23.11917
2343,1.2994385
2344,18.618305
2345,1.116765
2346,24.571293
2347,25.419724
2348,19.155378
2349,2.9231234
2350,13.212129
2351,4.8408327
2352,31.342693
2353,1.1328964
2354,74.05684
2355,0.11864567
2356,13.435478
2357,5.6930323
2358,5.272109
2359,0.49731445
2360,11.761382
2361,26.367199
2362,22.972818
2363,19.718454
2364,15.797125
2365,1.0266085
2366,8.922124
2367,26.9757
2368,3.5093021
2369,0.11929321
2370,45.884815
2371,5.04025
2372,0.41334438
2373,39.06184
2374,14.254901
2375,27.903297
2376,2.5374851
2377,29.159813
2378,10.257581
2379,23.830082
2380,0.41226292
2381,32.679947
2382,0.6136427
2383,13.948449
2384,4.3503876
2385,28.16959
2386,7.610179
2387,0.9505844
2388,10.774107
2389,3.4891205
2390,9.573502
2391,13.958066
2392,20.28537
2393,8.19224
2394,12.961324
2395,2.260332
2396,19.842258
2397,3.1932335
2398,2.4413433
2399,18.14865
2400,17.64116
2401,1.7739182
2402,12.980632
2403,84.72695
2404,0.46064377
2405,0.46840954
2406,5.895937
2407,11.373368
2408,82.65039
2409,1.873023
2410,11.19049
2411,1.151947
2412,18.24916
2413,70.298645
2414,4.315133
2415,66.533
2416,3.2992334
2417,10.964644
2418,0.05094242
2419,18.2215
2420,11.44876
2421,6.3430014
2422,28.642593
2423,9.705316
2424,17.95282
2425,4.1305294
2426,14.351705
2427,0.968976
2428,9.379551
2429,2.3554935
2430,3.0071383
2431,39.52908
2432,12.957905
2433,54.666748
2434,101.10337
2435,14.54012
2436,0.4207821
2437,12.147758
2438,12.47368
2439,0.3127756
2440,9.2529955
2441,29.429441
2442,3.346241
2443,10.835229
2444,3.1978178
2445,5.0520678
2446,18.874092
2447,15.070797
2448,20.792702
2449,16.996273
2450,0.6208029
2451,24.343298
2452,8.710808
2453,58.917057
2454,84.57539
2455,15.6936035
2456,0.4068241
2457,17.666233
2458,9.343813
2459,20.097244
2460,28.070845
2461,35.887672
2462,8.5411
2463,4.548257
2464,4.514862
2465,28.943933
2466,6.259413
2467,7.944195
2468,6.0690956
2469,3.8595486
2470,25.133343
2471,11.772598
2472,21.347557
2473,9.444187
2474,55.83722
2475,11.497868
2476,8.148685
2477,19.837446
2478,4.387802
2479,5.9831963
2480,11.015837
2481,8.070738
2482,1.3360767
2483,36.1978
2484,29.664143
2485,19.233597
2486,21.257227
2487,27.085415
2488,23.59885
2489,15.976607
2490,1.2497568
2491,100.29025
2492,0.2823906
2493,1.4475441
2494,15.5959015
2495,4.756049
2496,12.673994
2497,0.9385357
2498,16.260233
2499,0.74641705
2500,7.30363
2501,0.550519
2502,10.013619
2503,20.337341
2504,6.182332
2505,23.885233
2506,6.253845
2507,1.688612
2508,0.06634045
2509,12.853454
2510,0.4675846
2511,27.187397
2512,25.596317
2513,0.31811142
2514,5.465645
2515,43.174496
2516,30.744621
2517,17.693932
2518,2.1259193
2519,4.4621515
2520,1.3329821
2521,18.2513
2522,2.815053
2523,4.7009325
2524,35.583378
2525,11.108174
2526,0.40685177
2527,29.275837
2528,29.813602
2529,0.4640131
2530,20.775425
2531,23.969662
2532,4.4666195
2533,14.697747
2534,0.94054985
2535,10.37193
2536,0.41735363
2537,44.604454
2538,2.5021973
2539,19.222446
2540,9.407763
2541,59.38997
2542,0.06304073
2543,10.58968
2544,47.292225
2545,16.235147
2546,50.8146
2547,25.976707
2548,14.944881
2549,12.287215
2550,10.028891
2551,4.4123554
2552,16.755838
2553,61.62641
2554,11.2779045
2555,0.7225237
2556,23.57783
2557,2.8467932
2558,5.7509766
2559,3.81491
2560,19.884323
2561,14.7047
2562,43.745296
2563,33.76761
2564,15.814882
2565,4.341728
2566,306.05542
2567,18.05159
2568,28.05603
2569,4.717291
2570,2.929594
2571,4.206293
2572,11.901908
2573,5.9336576
2574,136.18616
2575,10.741949
2576,27.579197
2577,17.579945
2578,9.595969
2579,13.799313
2580,33.509655
2581,37.38772
2582,55.619293
2583,22.438923
2584,12.589254
2585,8.580178
2586,6.926795
2587,9.720254
2588,7.1712008
2589,18.354477
2590,65.37663
2591,9.923881
2592,26.31781
2593,10.385385
2594,14.927345
2595,32.009346
2596,62.04059
2597,31.664062
2598,10.583298
2599,25.786552
2600,276.72784
2601,4.202235
2602,41.874397
2603,5.1373177
2604,20.350006
2605,5.1465816
2606,43.030537
2607,138.55722
2608,24.788599
2609,2.762866
2610,12.830052
2611,16.274296
2612,33.170414
2613,20.682657
2614,72.20949
2615,8.004226
2616,12.795546
2617,18.994251
2618,32.98231
2619,5.6811295
2620,19.953108
2621,202.11829
2622,5.5190144
2623,83.23174
2624,8.085561
2625,29.290295
2626,29.121204
2627,40.11727
2628,4.560649
2629,12.58784
2630,8.249129
2631,4.054923
2632,5.74644
2633,7.957736
2634,22.142023
2635,5.6518717
2636,9.112495
2637,34.801712
2638,39.212692
2639,50.0355
2640,4.775613
2641,14.483304
2642,10.773661
2643,144.09344
2644,7.27542
2645,9.326106
2646,5.4160614
2647,31.043848
2648,164.75977
2649,14.277304
2650,19.3038
2651,59.865784
2652,5.6776094
2653,15.512205
2654,32.700447
2655,38.911514
2656,112.79027
2657,16.239405
2658,50.087387
2659,28.962276
2660,16.491833
2661,39.19195
2662,33.891994
2663,9.372862
2664,34.601753
2665,26.32433
2666,35.255535
2667,281.66217
2668,5.4071884
2669,23.799904
2670,29.993942
2671,235.69226
2672,220.73059
2673,6.1804934
2674,151.46558
2675,39.915985
2676,185.00958
2677,5.61032
2678,19.943752
2679,3.7372437
2680,18.711708
2681,28.065575
2682,36.82184
2683,5.4480505
2684,8.054251
2685,16.611217
2686,39.46113
2687,38.01921
2688,20.578844
2689,41.1457
