,PIM
2690,25.11132
2691,19.677681
2692,35.347904
2693,25.227337
2694,11.779974
2695,4.8023577
2696,5.152111
2697,15.769383
2698,204.0939
2699,40.51336
2700,152.78047
2701,21.855629
2702,104.85152
2703,34.161728
2704,16.475016
2705,29.05198
2706,3.9629927
2707,3.785098
2708,57.556076
2709,36.33179
2710,25.57631
2711,4.7858458
2712,164.50156
2713,19.95709
2714,26.350475
2715,42.635017
2716,39.345062
2717,247.60487
2718,32.652706
2719,8.688526
2720,53.505535
2721,0.7321758
2722,1.579071
2723,27.511108
2724,34.07363
2725,7.992633
2726,28.517607
2727,14.334676
2728,4.1385536
2729,18.980186
2730,9.70163
2731,18.627586
2732,2.5255814
2733,3.8395395
2734,1.3784437
2735,25.38807
2736,7.371417
2737,14.234236
2738,12.678023
2739,24.872654
2740,6.4919834
2741,26.458054
2742,8.152904
2743,1.152461
2744,34.443817
2745,6.147216
2746,18.487785
2747,7.3944883
2748,42.481766
2749,4.1493683
2750,41.291283
2751,2.0653992
2752,23.746769
2753,36.46671
2754,0.1528101
2755,6.1946707
2756,18.861176
2757,23.68348
2758,14.239478
2759,11.038326
2760,1.8358383
2761,5.736903
2762,35.4347
2763,63.80244
2764,14.875391
2765,57.89296
2766,1.3396044
2767,13.5962515
2768,3.734126
2769,4.6710825
2770,3.9506578
2771,5.4492235
2772,71.7001
2773,21.076004
2774,7.9896736
2775,10.538109
2776,1.0212402
2777,18.060383
2778,31.303461
2779,0.5737562
2780,9.92071
2781,24.319263
2782,29.253338
2783,2.7826977
2784,10.063042
2785,32.973175
2786,11.199817
2787,15.113772
2788,0.9624357
2789,3.3833017
2790,3.3430014
2791,11.89808
2792,20.9393
2793,19.80011
2794,12.474372
2795,4.306987
2796,29.811974
2797,28.139975
2798,28.00053
2799,19.330029
2800,12.031871
2801,8.067219
2802,16.162075
2803,5.9306517
2804,15.632162
2805,2.2199907
2806,0.6809864
2807,80.3441
2808,1.5354748
2809,0.74985313
2810,28.422695
2811,25.815542
2812,47.01867
2813,24.390934
2814,0.5849476
2815,3.2584267
2816,20.564934
2817,19.371853
2818,6.229556
2819,1.3388329
2820,15.473063
2821,49.561752
2822,6.9377594
2823,10.120842
2824,0.21377373
2825,0.9569664
2826,6.7215214
2827,11.331849
2828,3.7844267
2829,7.96521
2830,1.2188969
2831,1.8606195
2832,0.9528971
2833,1.650033
2834,14.965964
2835,7.8703365
2836,24.784555
2837,12.397553
2838,13.015296
2839,29.021303
2840,13.126756
2841,31.210894
2842,25.021574
2843,21.761307
2844,99.042755
2845,62.844116
2846,1.1633539
2847,16.409142
2848,0.14756203
2849,5.343549
2850,17.478947
2851,17.123718
2852,29.854345
2853,0.57748604
2854,6.6765194
2855,18.335413
2856,1.4799623
2857,24.36714
2858,27.583797
2859,50.210236
2860,9.141458
2861,9.36224
2862,7.1937437
2863,0.5803137
2864,29.059029
2865,16.464132
2866,4.715828
2867,8.375548
2868,17.18444
2869,14.302037
2870,12.492583
2871,13.299872
2872,33.61971
2873,34.786194
2874,106.907074
2875,20.18123
2876,0.8488264
2877,2.8598652
2878,0.57774067
2879,3.4601545
2880,2.2690258
2881,3.452488
2882,26.54076
2883,23.653252
2884,0.46175766
2885,1.0324421
2886,0.8569937
2887,1.959755
2888,6.2338896
2889,0.15228939
2890,0.35838985
2891,0.6413698
2892,10.353802
2893,3.7307615
2894,25.495808
2895,2.5852928
2896,29.637302
2897,4.390686
2898,2.1618567
2899,8.219776
2900,0.9426451
2901,0.53734875
2902,14.871082
2903,1.5376186
2904,8.514306
2905,22.320942
2906,4.3561954
2907,1.0812664
2908,6.0991096
2909,16.385763
2910,57.741882
2911,22.180122
2912,0.36278725
2913,2.3282967
2914,6.4081306
2915,16.738964
2916,0.80865
2917,8.771577
2918,5.7289248
2919,31.38974
2920,25.641552
2921,1.7462654
2922,1.2367887
2923,6.2059097
2924,0.1473093
2925,0.61674786
2926,4.93349
2927,21.946308
2928,11.057941
2929,147.96542
2930,4.6277323
2931,21.19524
2932,0.9572458
2933,16.630714
2934,0.3949499
2935,179.5595
2936,1.7888803
2937,2.6696835
2938,2.2429676
2939,12.398626
2940,7.197481
2941,21.666862
2942,20.299225
2943,24.447926
2944,21.034645
2945,22.253708
2946,6.445092
2947,27.299728
2948,21.314245
2949,5.0129013
2950,14.370853
2951,21.35825
2952,2.8462982
2953,27.633282
2954,0.14522839
2955,3.5766697
2956,2.709817
2957,25.15221
2958,3.0380688
2959,16.09962
2960,16.08076
2961,3.8670387
2962,8.60855
2963,1.282774
2964,0.4839058
2965,13.09386
2966,55.25956
2967,13.451614
2968,78.82226
2969,4.51231
2970,24.246593
2971,16.324776
2972,1.2871656
2973,9.021929
2974,14.574367
2975,5.4641123
2976,5.1306267
2977,13.193126
2978,35.977978
2979,7.4420843
2980,228.88797
2981,11.384299
2982,6.394971
2983,4.776202
2984,0.93345356
2985,7.744089
2986,1.4755049
2987,6.461238
2988,22.356182
2989,4.048688
2990,7.400653
2991,10.789374
2992,21.812962
2993,9.890054
2994,106.3757
2995,2.1336746
2996,5.181179
2997,26.596588
2998,10.312554
2999,8.378053
3000,3.0464745
3001,97.907776
3002,6.285594
3003,66.80032
3004,22.795776
3005,58.245323
3006,142.36856
3007,29.320797
3008,18.053005
3009,2.0223475
3010,22.906418
3011,0.7900381
3012,9.056177
3013,3.2554874
3014,125.01063
3015,10.205511
3016,13.400278
3017,31.146568
3018,0.4361267
3019,27.133904
3020,22.305328
3021,31.567272
3022,19.177582
3023,23.814968
3024,0.5560274
3025,109.31249
3026,14.633017
3027,14.878861
3028,9.037137
3029,5.173876
3030,23.782507
3031,0.5381584
3032,13.23072
3033,6.549266
3034,49.351143
3035,7.803108
3036,36.741917
3037,2.8150597
3038,19.580463
3039,18.835094
3040,14.087765
3041,81.65086
3042,1.1698351
3043,5.0866833
3044,21.333294
3045,16.831036
3046,3.0487776
3047,41.701115
3048,43.821957
3049,59.422134
3050,1.5050564
3051,60.164536
3052,1.4976778
3053,40.32457
3054,26.833702
3055,16.28121
3056,7.103346
3057,19.245186
3058,117.160736
3059,97.40489
3060,62.275703
3061,9.342721
3062,5.820513
3063,44.82274
3064,0.24945068
3065,8.418572
3066,4.567725
3067,3.6709795
3068,47.661697
3069,12.381121
3070,44.48134
3071,80.90631
3072,9.65179
3073,1.330203
3074,10.160117
3075,69.61463
3076,70.09381
3077,13.303044
3078,69.96234
3079,31.286839
3080,4.4344015
3081,11.002132
3082,51.84903
3083,17.185894
3084,1.639781
3085,8.118631
3086,4.056344
3087,38.738388
3088,8.921918
3089,4.0204372
3090,66.631874
3091,45.436943
3092,84.02724
3093,4.3910284
3094,15.854977
3095,1.1330299
3096,77.146255
3097,5.7731895
3098,58.048923
3099,73.04209
3100,25.463263
3101,56.045692
3102,6.6411743
3103,5.9785643
3104,20.317839
3105,68.63668
3106,87.84509
3107,39.298588
3108,82.38104
3109,2.0808802
3110,27.78452
3111,37.51484
3112,19.25156
3113,25.776112
3114,7.999463
3115,2.0447311
3116,18.95956
3117,3.0403795
3118,50.655983
3119,43.556454
3120,62.76641
3121,20.450064
3122,12.849962
3123,32.32376
3124,36.596523
3125,28.03688
3126,9.170286
3127,23.068188
3128,16.20881
3129,3.2915974
3130,20.494843
3131,4.3928347
3132,0.2633114
3133,36.73786
3134,7.1568327
3135,74.30286
3136,108.72403
3137,32.729813
3138,43.682487
3139,48.743706
3140,1.1144876
3141,74.83317
3142,2.0986261
3143,47.91791
3144,9.882989
3145,40.57075
3146,23.965706
3147,64.780975
3148,91.77284
3149,0.32413578
3150,73.92651
3151,2.3362627
3152,3.0308256
3153,29.289528
3154,2.5235834
3155,18.181538
3156,0.7100849
3157,48.584034
3158,1.9099312
3159,28.736137
3160,18.771248
3161,20.113081
3162,2.7645864
3163,54.187874
3164,3.0409489
3165,73.26566
3166,14.566996
3167,9.991421
3168,17.218975
3169,17.34924
3170,13.046836
3171,33.954185
3172,17.283342
3173,48.573303
3174,57.986244
3175,18.654163
3176,5.843278
3177,1.2992153
3178,114.610985
3179,10.335759
3180,52.000587
3181,6.7020397
3182,34.84527
3183,95.66776
3184,2.1034918
3185,23.850517
3186,26.806683
3187,0.8172474
3188,2.1064234
3189,70.07689
3190,50.671623
3191,57.36068
3192,33.376125
3193,128.46184
3194,117.06448
3195,52.2033
3196,1.1046171
3197,0.7128258
3198,23.136547
3199,40.241657
3200,32.168636
3201,1.3446789
3202,13.029196
3203,19.718475
3204,11.717401
3205,14.246232
3206,18.15815
3207,5.873496
3208,58.610775
3209,1.8183908
3210,101.104645
3211,19.170841
3212,30.40034
3213,15.98403
3214,4.5924273
3215,79.954475
3216,23.775421
3217,10.764575
3218,25.767551
3219,12.327669
3220,11.340263
3221,21.186636
3222,50.9759
3223,97.99564
3224,17.15483
3225,40.583584
3226,31.403477
3227,2.5615559
3228,3.0698757
3229,30.417837
3230,55.270763
3231,6.722227
3232,0.52564526
3233,17.55864
3234,0.83730507
3235,2.244031
3236,22.263987
3237,11.605279
3238,94.112915
3239,1.6529341
3240,105.19403
3241,6.677808
3242,19.367458
3243,56.656097
3244,93.19447
3245,1.3656998
3246,73.58064
3247,15.718699
3248,13.482618
3249,11.601342
3250,28.842213
3251,0.13690281
3252,9.443903
3253,2.9430733
3254,2.0792656
3255,0.13130474
3256,27.697624
3257,6.302202
3258,12.221325
3259,31.975662
3260,25.133133
3261,16.415684
3262,3.8393106
3263,15.072094
3264,50.39033
3265,113.10544
3266,88.35339
3267,90.84009
3268,16.42384
3269,3.8939838
3270,27.47623
3271,44.36852
3272,28.65252
3273,55.655228
3274,58.899708
3275,32.268486
3276,25.252909
3277,82.652596
3278,7.7882977
3279,81.70592
3280,91.43031
3281,1.1121416
3282,58.67076
3283,2.001443
3284,0.5138111
3285,29.882786
3286,5.973364
3287,18.160957
3288,7.6663275
3289,0.84737206
3290,6.8477564
3291,0.51880264
3292,78.51715
3293,9.111589
3294,22.862955
3295,74.63762
3296,13.315168
3297,19.550571
3298,0.8797426
3299,15.458652
3300,1.1000996
3301,11.242982
3302,92.4518
3303,115.285645
3304,3.458331
3305,2.2820148
3306,15.991519
3307,2.3330097
3308,10.182276
3309,11.839149
3310,10.99027
3311,28.023767
3312,5.604245
3313,41.808693
3314,102.185455
3315,9.771131
3316,11.523384
3317,1.3690338
3318,0.15621662
3319,3.8410177
3320,3.538889
3321,24.714096
3322,1.647769
3323,2.2772083
3324,4.1383467
3325,1.407157
3326,20.497612
3327,1.3223648
3328,30.649952
3329,68.74135
3330,25.350286
3331,8.37682
3332,1.8309488
3333,21.1622
3334,8.711637
3335,14.336271
3336,19.178322
3337,18.081772
3338,5.997698
3339,13.227372
3340,6.7007437
3341,6.0657425
3342,1.7363691
3343,99.961136
3344,2.8572102
3345,26.55744
3346,96.31259
3347,12.699898
3348,0.5736141
3349,2.7401047
3350,3.3603802
3351,14.2092285
3352,22.105139
3353,21.201046
3354,36.786545
3355,7.4588823
3356,0.9610462
3357,1.5193825
3358,9.47473
3359,0.9542742
3360,14.781239
3361,7.336932
3362,1.1494093
3363,0.32680225
3364,13.768377
3365,10.785213
3366,19.957294
3367,20.436485
3368,71.39923
3369,0.79022884
3370,2.739462
3371,4.2007294
3372,0.42634296
3373,52.89535
3374,5.9491596
3375,0.34750557
3376,1.8409376
3377,2.4404383
3378,34.23823
3379,2.3517036
3380,5.436882
3381,17.576849
3382,15.673274
3383,19.4631
3384,7.9101086
3385,3.5749636
3386,2.4834862
3387,19.691643
3388,0.8161764
3389,39.769447
3390,6.6663647
3391,2.2462053
3392,2.4959297
3393,10.473395
3394,0.8545704
3395,0.46275425
3396,9.29994
3397,6.334387
3398,7.8165293
3399,3.475091
3400,5.628584
3401,15.148999
3402,6.1229753
3403,5.451539
3404,7.957775
3405,0.081671715
3406,0.083678246
3407,2.514906
3408,13.964873
3409,27.26086
3410,0.4542694
3411,12.954809
3412,1.1504822
3413,15.955538
3414,3.9936838
3415,11.669502
3416,4.4649134
3417,12.338516
3418,1.8675203
3419,9.919044
3420,10.073962
3421,0.72464085
3422,11.554073
3423,20.951378
3424,14.761255
3425,8.591919
3426,2.171918
3427,14.625855
3428,12.56417
3429,36.34179
3430,0.85203457
3431,51.45929
3432,3.2439804
3433,9.354051
3434,7.729639
3435,8.4596
3436,3.2806215
3437,2.551175
3438,18.441345
3439,3.062683
3440,5.9356985
3441,1.6849871
3442,7.519911
3443,2.3993797
3444,1.7630196
3445,1.330554
3446,0.5256882
3447,0.7317505
3448,4.3173294
3449,2.0606928
3450,0.92429256
3451,2.4012718
3452,64.294014
3453,8.337407
3454,51.75734
3455,3.3467598
3456,11.368506
3457,5.1115017
3458,9.225563
3459,4.57932
3460,6.1361275
3461,1.4650812
3462,36.877193
3463,5.0646076
3464,0.38847923
3465,17.01824
3466,2.5283833
3467,16.875698
3468,21.070183
3469,0.5626726
3470,98.78154
3471,39.87867
3472,86.080696
3473,48.97608
3474,10.293974
3475,16.78785
3476,4.396928
3477,8.0387125
3478,2.555441
3479,32.88059
3480,3.6518583
3481,3.7720232
3482,9.203033
3483,11.166506
3484,0.07775879
3485,6.6772747
3486,6.06806
3487,14.534536
3488,0.33329296
3489,6.216215
3490,5.527519
3491,25.374794
3492,5.268162
3493,4.372306
3494,1.7933702
3495,5.0772734
3496,7.286661
3497,5.934037
3498,5.5743265
3499,3.8971252
3500,0.3381834
3501,69.59062
3502,0.65136623
3503,0.49756622
3504,2.9042826
3505,5.0651608
3506,13.847636
3507,0.41923618
3508,3.612958
3509,5.4850082
3510,1.558732
3511,32.849113
3512,3.9766178
3513,11.253542
3514,17.189041
3515,0.38710213
3516,6.622259
3517,1.3158045
3518,17.694225
3519,53.4817
3520,3.550126
3521,30.498966
3522,0.47765446
3523,7.30842
3524,43.97623
3525,14.050727
3526,20.987715
3527,0.35602188
3528,1.2583933
3529,2.3387852
3530,22.194525
3531,30.401495
3532,4.110139
3533,1.3755178
3534,0.27073097
3535,49.966537
3536,8.674015
3537,156.04156
3538,2.785778
3539,1.9845324
3540,42.172646
3541,4.8899374
3542,9.620529
3543,2.5250406
3544,38.135567
3545,14.205246
3546,2.667921
3547,28.361675
3548,6.685055
3549,0.85512257
3550,1.7648745
3551,0.23550892
3552,25.836613
3553,13.503842
3554,11.142117
3555,156.71599
3556,90.00658
3557,120.75974
3558,0.8674803
3559,6.321418
3560,0.08439541
3561,5.2516136
3562,18.554035
3563,0.333498
3564,3.6762867
3565,1.2349501
3566,0.08044243
3567,8.770062
3568,2.016182
3569,0.50092983
3570,26.162409
3571,25.360243
3572,19.932133
3573,1.1663227
3574,0.30004883
3575,7.394162
3576,24.914667
3577,27.399174
3578,22.114902
3579,0.34767342
3580,0.23048115
3581,3.0015812
3582,2.6339445
3583,4.524328
3584,7.751855
3585,28.767204
3586,3.114028
3587,96.37216
3588,21.123655
3589,5.5859966
3590,9.688179
3591,4.6081476
3592,6.071289
3593,0.6510372
3594,2.946867
3595,4.1019506
3596,20.617214
3597,0.4986906
3598,28.78519
3599,81.86203
3600,2.0967302
3601,16.114578
3602,22.271952
3603,0.2723894
3604,6.1512527
3605,21.604094
3606,21.621433
3607,8.317294
3608,0.61953545
3609,1.3416901
3610,39.82673
3611,1.7984257
3612,6.2762213
3613,0.6930256
3614,18.129307
3615,2.4557123
3616,0.28297615
3617,1.6171484
3618,26.215782
3619,10.098593
3620,2.338994
3621,0.5819092
3622,34.908115
3623,4.0245476
3624,0.07559395
3625,35.5391
3626,153.86255
3627,3.5762558
3628,0.42716503
3629,94.62841
3630,75.58697
3631,3.6651468
3632,1.5787649
3633,0.9074211
3634,2.288786
3635,16.453957
3636,1.8566513
3637,1.531867
3638,3.791996
3639,1.9880657
3640,12.094422
3641,5.045827
3642,8.142362
3643,70.52575
3644,1.6692934
3645,2.053196
3646,5.171093
3647,3.3189268
3648,11.178117
3649,0.30551052
3650,49.407066
3651,11.283774
3652,1.2678089
3653,0.26267433
3654,1.6017027
3655,0.49324417
3656,0.22754002
3657,9.309852
3658,9.826759
3659,11.629329
3660,3.7857132
3661,1.5243549
3662,5.4531107
3663,183.77002
3664,0.5207567
3665,12.977522
3666,5.8247356
3667,7.535798
3668,11.133185
3669,94.890396
3670,3.208209
3671,19.29538
3672,5.7592793
3673,15.494255
3674,33.842926
3675,21.944794
3676,1.3925657
3677,16.303509
3678,6.9565344
3679,14.38556
3680,23.064121
3681,8.100613
3682,19.754524
3683,1.2896633
3684,10.1088085
3685,13.514887
3686,18.492579
3687,3.9317884
3688,8.173748
3689,27.127895
3690,2.1835861
3691,2.7556686
3692,20.764336
3693,23.121593
3694,11.854341
3695,3.2387514
3696,7.0790396
3697,3.6915045
3698,0.1561327
3699,7.265232
3700,10.879294
3701,7.823964
3702,26.433884
3703,6.3254013
3704,21.223623
3705,22.406631
3706,5.4649534
3707,8.107707
3708,0.34707165
3709,24.018597
3710,14.394883
3711,31.37984
3712,13.259884
3713,3.3627892
3714,16.078274
3715,6.315051
3716,1.913187
3717,4.407217
3718,5.906851
3719,17.934439
3720,10.351297
3721,7.5908165
3722,23.26086
3723,22.253727
3724,21.280724
3725,10.27711
3726,1.0752344
3727,3.8789206
3728,17.086784
3729,16.224075
3730,1.895587
3731,2.7254305
3732,11.755994
3733,32.76293
3734,26.174807
3735,23.06929
3736,30.169765
3737,3.2376928
3738,10.523538
3739,35.00517
3740,6.2235107
3741,13.992424
3742,39.160934
3743,2.0045776
3744,4.508523
3745,17.961262
3746,0.79721355
3747,23.018578
3748,16.759426
3749,5.8468904
3750,4.887389
3751,26.081236
3752,6.231532
3753,0.35360622
3754,2.4125443
3755,2.8286772
3756,20.248663
3757,30.30856
3758,9.848766
3759,17.375439
3760,1.0871801
3761,4.42447
3762,9.940572
3763,0.97287846
3764,6.7271175
3765,3.377325
3766,14.042781
3767,10.141462
3768,20.138126
3769,0.1491785
3770,13.011389
3771,0.9852743
3772,20.789604
3773,8.370026
3774,35.841618
3775,1.1914406
3776,30.529068
3777,3.659402
3778,0.5738106
3779,18.302021
3780,16.069962
3781,30.68421
3782,15.508035
3783,10.170659
3784,0.98913383
3785,6.149006
3786,16.461979
3787,2.1927605
3788,11.987811
3789,16.460741
3790,19.75848
3791,17.756552
3792,13.749664
3793,17.134918
3794,33.636497
3795,40.693855
3796,1.079133
3797,14.784925
3798,22.431751
3799,32.17698
3800,3.2731543
3801,9.039989
3802,9.00132
3803,7.5495462
3804,19.084558
3805,0.6478853
3806,38.328423
3807,0.7516813
3808,22.849144
3809,19.25482
3810,9.059323
3811,24.483398
3812,35.793804
3813,19.704353
3814,1.6756487
3815,5.762513
3816,0.84122944
3817,26.62751
3818,1.0264626
3819,2.784895
3820,29.395145
3821,7.995907
3822,9.66573
3823,25.239681
3824,39.355633
3825,33.561028
3826,1.0909348
3827,0.15024376
3828,0.9434509
3829,4.187298
3830,31.787807
3831,34.998425
3832,8.5272
3833,0.6512985
3834,16.390223
3835,13.095464
3836,3.3647318
3837,12.017058
3838,4.160022
3839,10.812337
3840,1.0380478
3841,0.3161621
3842,5.4348946
3843,9.374857
3844,6.122239
3845,2.3299036
3846,1.1280146
3847,1.4664412
3848,1.9072714
3849,8.330478
3850,0.59311485
3851,3.7974014
3852,20.807941
3853,3.9703493
3854,5.265712
3855,8.844787
3856,2.8968725
3857,2.1973715
3858,3.2023878
3859,19.451519
3860,0.16505432
3861,0.5811806
3862,0.49185658
3863,3.4366589
3864,3.1500854
3865,4.025424
3866,1.4755802
3867,4.383478
3868,1.0656404
3869,6.028079
3870,2.79496
3871,4.4020796
3872,9.103887
3873,1.9165955
3874,1.2991257
3875,1.2255707
3876,1.382515
3877,3.9609356
3878,1.9252443
3879,3.559352
3880,5.177737
3881,1.9092884
3882,1.1825075
3883,2.198307
3884,8.307491
3885,2.2553835
3886,0.68137074
3887,0.8093424
3888,0.3502264
3889,11.306329
3890,4.2324514
3891,1.9246874
3892,0.50751877
3893,12.462656
3894,14.593365
3895,3.2661877
3896,0.5516882
3897,3.6033878
3898,0.9694061
3899,1.4160204
3900,6.060917
3901,12.203947
3902,2.2398758
3903,3.946807
3904,3.2508755
3905,14.232239
3906,1.6751194
3907,1.2409086
3908,0.8034439
3909,1.5143633
3910,10.89839
3911,3.720872
3912,0.19236565
3913,0.23828888
3914,2.20477
3915,2.988573
3916,0.6562443
3917,1.3679628
3918,1.3816805
3919,2.5595522
3920,4.594589
3921,2.4649172
3922,0.6971731
3923,2.4852333
3924,3.9070358
3925,2.437274
3926,0.4833145
3927,1.3392859
3928,14.456312
3929,2.652751
3930,8.582472
3931,5.40152
3932,1.2736616
3933,3.264347
3934,0.67843914
3935,2.749569
3936,1.8577862
3937,1.9000454
3938,9.208529
3939,6.0417957
3940,3.8768568
3941,6.535177
3942,2.3029346
3943,0.44166756
3944,2.1777782
3945,5.8874245
3946,0.72606564
3947,1.1687231
3948,0.25696564
3949,11.9678955
3950,1.3674564
3951,7.7764883
3952,0.28205013
3953,0.4901924
3954,1.4413633
3955,0.85229015
3956,1.1016159
3957,2.4489937
3958,1.3924904
3959,9.498424
3960,5.9787817
3961,2.5495968
3962,0.44302368
3963,1.2258139
3964,0.9691181
3965,0.8131008
3966,1.6789665
3967,3.2126722
3968,3.0622244
3969,0.21281147
3970,1.8428888
3971,1.8087616
3972,2.6228266
3973,4.8480244
3974,0.26561928
3975,6.3502007
3976,4.3034325
3977,6.8707314
3978,3.4467077
3979,1.6668615
3980,9.33585
3981,0.18234634
3982,5.766515
3983,3.9680176
3984,3.080902
3985,3.2362719
3986,1.2916212
3987,2.1496668
3988,1.8355799
3989,2.0258675
3990,0.44359207
3991,1.1594286
3992,13.896042
3993,2.2026424
3994,6.3691063
3995,0.18133259
3996,7.4752054
3997,18.623444
3998,21.971277
3999,2.112337
