index,0
0,0.11
1,0.12
2,0.15
3,0.16
4,0.18
5,0.19
6,0.22
7,0.23
8,0.25
9,0.26
10,0.29
11,0.3
12,0.33
13,0.36
14,0.37
15,0.4
16,0.41
17,0.43
18,0.44
19,0.47
20,0.48
21,0.5
22,0.51
23,0.54
24,0.55
25,0.58
26,0.61
27,0.62
28,0.65
29,0.66
30,0.68
31,0.69
32,0.72
33,0.73
34,0.75
35,0.76
36,0.79
37,0.8
38,0.83
39,0.86
40,0.87
41,0.9
42,0.91
43,0.93
44,0.94
45,0.97
46,0.98
47,1.0
48,1.01
49,1.04
50,1.05
51,1.08
52,1.11
53,1.12
54,1.15
55,1.16
56,1.18
57,1.19
58,1.22
59,1.23
60,1.25
61,1.26
62,1.29
63,1.3
64,1.33
65,1.36
66,1.37
67,1.4
68,1.41
69,1.43
70,1.44
71,1.47
72,1.48
73,1.5
74,1.51
75,1.54
76,1.55
77,1.58
78,1.61
79,1.62
80,1.65
81,1.66
82,1.68
83,1.69
84,1.72
85,1.73
86,1.75
87,1.76
88,1.79
89,1.8
90,1.83
91,1.86
92,1.87
93,1.9
94,1.91
95,1.93
96,1.94
97,1.97
98,1.98
